"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rv3452",449.784800345851,-0.402380960488845,0.0883961589465267,1.75331388265381e-06,7.34834581857357e-06
"Rv3453",32.5051985743321,0.0821931246096414,0.22203135391485,0.571865710499914,0.656935277486469
"Rv3454",536.374804004338,-0.0829942065519248,0.0860573980333855,0.310602326472971,0.401190468458268
"Rv3455c",2948.79656768066,-0.19309948294089,0.0933296358619995,0.0290250834888808,0.0521376499707674
"Rv3456c",4627.24884805955,0.0645360932534282,0.0586387630775936,0.257891272943139,0.343826212703609
"Rv3457c",6152.50854771065,0.0700583599162989,0.0750830841354672,0.333177346338968,0.425239507827367
"Rv3458c",6058.26787858089,0.195813697968972,0.0656994028363876,0.00252005764237633,0.00584388877185462
"Rv3459c",3443.733399893,0.166427707520834,0.113080355500277,0.115358007308895,0.175508337822294
"Rv3460c",2283.94443978721,0.113434745648623,0.0961849259425084,0.209449184636493,0.287829788285878
"Rv3461c",0,NA,NA,NA,NA
"Rv3462c",1241.2138171225,0.330124475340162,0.109098119061243,0.00109436368185213,0.00274765426939769
"Rv3463",353.629063313741,-0.221099457988581,0.120569067181083,0.042523929639382,0.0732745529357982
"Rv3464",1668.00909459685,0.496787327660862,0.0994287263447487,1.46324745812192e-07,7.25602885405344e-07
"Rv3465",622.166460139665,0.367733859714518,0.10767578199343,0.000243931473644402,0.000705025778113216
"Rv3466",424.155539402165,0.115724059606985,0.138044491319445,0.338925320987962,0.431467990259003
"Rv3467",259.621121777989,0.432490814945441,0.148559389745302,0.00102870433073211,0.00259921037059822
"Rv3468c",133.02559207315,0.380595165627695,0.150924436245078,0.00397694177384179,0.00883592035450771
"Rv3469c",78.1944932944564,0.0803188104501605,0.171300749620593,0.562231583261632,0.64849043115763
"Rv3470c",203.379513203094,0.0683270402843539,0.124017253011979,0.541283109189397,0.628337106026338
"Rv3471c",20.4001795901029,-0.188796048432979,0.265481554070041,0.227443760586583,0.309034450240123
"Rv3472",168.355596812232,0.0908917282637786,0.119725403731719,0.401996590282607,0.494812887512822
"Rv3473c",254.548657760493,0.348105574084312,0.122663964022756,0.00183309710690284,0.0043837806338861
"Rv3474",45.1013667518264,0.204393133304877,0.190744237052147,0.168910563629398,0.240898420320669
"Rv3475",72.6462386619037,0.321320750182243,0.171131907835409,0.0245298617906604,0.0451833530103298
"Rv3476c",452.996286613623,-0.0267474236477286,0.0899919428902126,0.747911251428806,0.809372257668669
"Rv3477",1631.82816562202,0.359927769623551,0.0917081642709964,3.87230814742865e-05,0.000129959236306529
"Rv3478",15193.8208462124,0.266909593619548,0.0797552398986118,0.00041459650340693,0.00113949571116058
"Rv3479",2807.40908293532,0.0413260504557227,0.0541756493538431,0.4398870089425,0.531989193755588
"Rv3480c",2897.39541830047,0.340015182462689,0.0871739858452048,4.29912483942261e-05,0.000142718025762802
"Rv3481c",268.749077826041,0.307349852637047,0.119418319326263,0.0047681132000751,0.0104305754657308
"Rv3482c",903.815711311141,-0.153850789967756,0.066853505589641,0.0186048571864398,0.035641385852828
"Rv3483c",628.89548757939,-0.185278684154563,0.069747908689533,0.0058425208240963,0.0125837966062154
"Rv3484",3680.73664126554,-0.718982570765463,0.0629660887737355,3.97772994602564e-31,2.16704547881424e-29
"Rv3485c",472.070671084213,-0.3030223426643,0.0820313760677371,0.000111276470157519,0.00034199885766341
"Rv3486",240.392156821194,-0.99577968847198,0.122523191516879,3.88938338487977e-17,6.75461909243094e-16
"Rv3487c",1775.97912280368,-0.658643664060317,0.110050399054864,3.30746431039253e-10,2.40911823487749e-09
"Rv3488",71.0012639867646,-0.394112529294495,0.204073249323738,0.0150885396059711,0.0295747274583278
"Rv3489",0,NA,NA,NA,NA
"Rv3490",11240.11012014,-1.08363939866485,0.0868620237316869,1.38273750011411e-36,1.03757491282148e-34
"Rv3491",2430.39445719448,-0.831922972527104,0.100987543084948,2.03615499349612e-17,3.69762027814342e-16
"Rv3492c",512.52315101812,0.0724561901236019,0.0811491260493006,0.351456947403327,0.445141490389501
"Rv3493c",716.371963365993,0.129726505843961,0.0674647561276,0.0468603411880618,0.0799500544422659
"Rv3494c",2257.88706327386,0.0897724058457863,0.0596614878684642,0.126307273737352,0.188522655905208
"Rv3495c",1915.17295110475,0.0519728404064583,0.0682492352620546,0.420799845473287,0.513507513178049
"Rv3496c",2023.25851618143,0.266605312637373,0.0757769874747121,0.000257272454958666,0.000740892507871552
"Rv3497c",1081.98758456432,0.247745334778764,0.0682405042463086,0.000170417551956161,0.00050654006287717
"Rv3498c",1273.62602795904,0.456043430214487,0.0734605964820214,1.54113509507349e-10,1.18094301986653e-09
"Rv3499c",974.264211567124,0.352201524832744,0.0822263836873841,8.28913032853815e-06,3.08092255295292e-05
"Rv3500c",318.488825412122,-0.224589028723877,0.109126751787827,0.0247981396916134,0.0455740302927663
"Rv3501c",246.122839328722,0.318361605751161,0.136602075877893,0.00881845907547072,0.0182471445073606
"Rv3502c",381.869574865367,-0.154797938071621,0.102284663569239,0.102280483922213,0.157662590914202
"Rv3503c",4.25951442329871,-0.214440763046802,0.375711652367084,0.0694320019470821,0.112477014966821
"Rv3504",233.555137158699,-0.238379246020347,0.112951260030211,0.0212866068320643,0.0400268725158958
"Rv3505",470.688792657418,0.468804424095905,0.103466622501219,1.4522358321789e-06,6.21694499954302e-06
"Rv3506",265.577568816392,0.244670253428656,0.109774719739648,0.015441638316901,0.0302072777109272
"Rv3507",1751.09720807878,0.140839435096592,0.0621753231346956,0.02010916959558,0.0381781376987903
"Rv3508",5438.78286355142,0.441586795093549,0.0741825920268411,8.05324821873095e-10,5.58948833610698e-09
"Rv3509c",1647.12674364816,0.198675982507262,0.0651332810475956,0.00169932676853775,0.00410215835706637
"Rv3510c",382.954703422025,-0.0737242695018829,0.0910474065683081,0.388595910489252,0.481897703777909
"Rv3511",699.886753605421,0.942813106711082,0.0772273109995233,3.19526612845742e-35,2.26920953444199e-33
"Rv3512",1102.13144783785,1.22317306245099,0.071616097735342,1.75300577284918e-66,6.33791268965563e-64
"Rv3513c",14.3873301457502,0.0674610790361076,0.29007366217258,0.288338638921398,0.377832872154992
"Rv3514",27.3268830891556,0.470062457104674,0.305722026669906,0.0212080911258021,0.0399169798425533
"Rv3515c",294.521820385151,0.22816048862325,0.112935690520623,0.0276791966437187,0.0500591928385945
"Rv3516",177.810097674379,-0.337873072491539,0.126418163073364,0.00313677709977073,0.00712041240056403
"Rv3517",216.705844561935,0.0226889908058389,0.113438276324201,0.828399031228949,0.874347915922912
"Rv3518c",1187.59404294958,-0.155725921707754,0.0671531735154614,0.0169577101847403,0.0327700745406765
"Rv3519",1819.11600727417,0.338976611898418,0.067288819794698,2.20992878249701e-07,1.06145975458824e-06
"Rv3520c",2538.91980794088,-0.137725286050554,0.0545950226800561,0.0107110730645929,0.021736247964415
"Rv3521",295.171899922141,-0.0407851890929614,0.0923639271947645,0.639588516703926,0.716115858933422
"Rv3522",243.073963991776,0.218588089776025,0.101686612607329,0.0212028186107552,0.0399169798425533
"Rv3523",1060.8205697284,-0.293864193178462,0.099593335134549,0.00163011621912521,0.00395062291496706
"Rv3524",3368.02856774175,-0.0271172081654969,0.0780037241179417,0.712654984097002,0.778634305426862
"Rv3525c",204.203583633144,0.181551498343342,0.111269164881774,0.0757323635294577,0.121153503522387
"Rv3526",746.090736006467,-0.549971632853054,0.0780476122191902,4.0216339114487e-13,4.33442766011693e-12
"Rv3527",177.420941665868,-0.733030096871694,0.139865807642418,2.06715308426163e-08,1.16776531478814e-07
"Rv3528c",335.016130301193,0.120937177809107,0.120738250955736,0.270774847629246,0.358002516297045
"Rv3529c",65.6903829295527,0.127955086308255,0.176347871491756,0.363024961700161,0.456305395917048
"Rv3530c",92.5551445256086,-0.0300573278502047,0.147086399744264,0.813136031405741,0.861209586391646
"Rv3531c",424.064592014533,0.208792494866478,0.0911002383459554,0.0155987573116412,0.0304547166560614
"Rv3532",115.155692439228,0.00790048655461521,0.139306891891071,0.949193902001658,0.964225836081889
"Rv3533c",216.064888559355,0.49116540361446,0.129972792704654,3.80895752866982e-05,0.000127941081854053
"Rv3534c",359.858448300309,-0.0127477151473865,0.0987044614941881,0.885914076062552,0.918717152672951
"Rv3535c",216.292936024209,0.12791577529644,0.110299552051556,0.207344012136742,0.285627688350476
"Rv3536c",359.215976983558,-0.102382605621712,0.0891109997458376,0.225648261015053,0.307141985861283
"Rv3537",201.410608130679,-0.149324439897451,0.121801456976805,0.174377729371743,0.247413567503183
"Rv3538",100.822468274009,-0.0637548084748637,0.13719184084738,0.597572958130167,0.678594401677632
"Rv3539",351.043278651941,0.246359739230607,0.0963915261461494,0.00646020770448714,0.013798198732946
"Rv3540c",391.50641513978,0.159931549137395,0.0923853120130764,0.0666618442309376,0.108653342010836
"Rv3541c",62.1574750012733,0.284951388372636,0.193292698245065,0.0609234758287582,0.100536374842727
"Rv3542c",207.879026365231,0.374119871567313,0.115496913768871,0.000450294368804984,0.00122574996901945
"Rv3543c",539.243662242242,0.098654471462694,0.0952933115730534,0.268614979075744,0.35565766612862
"Rv3544c",366.847348093516,0.392505742519988,0.103937948453634,5.61172327188572e-05,0.00018263357980597
"Rv3545c",299.244044061734,-0.0956039461338597,0.0987497220920865,0.301213975497166,0.391735768656714
"Rv3546",175.236958116928,0.156613827643409,0.117296423434218,0.141522636027635,0.207841773811634
"Rv3547",602.851977634699,0.05841206420212,0.0815262444806612,0.456512673995198,0.5481735822702
"Rv3548c",590.764914933686,-0.140177881745715,0.080968917007134,0.0705836594396325,0.114203097474133
"Rv3549c",247.950313797158,-0.266738068005008,0.107520310657408,0.00736121708820936,0.015481523193976
"Rv3550",112.162256383598,-0.0406420710162939,0.133032796778968,0.728783823709078,0.792554899341264
"Rv3551",129.323136036342,-0.197267776492495,0.136098716232436,0.0986133385527956,0.152541908760976
"Rv3552",95.4492905708784,-0.179965398652146,0.155659932264968,0.171687509354049,0.244206446602665
"Rv3553",200.69035784572,-0.277838877806771,0.119898537259457,0.0107123575585249,0.021736247964415
"Rv3554",764.118399139705,-0.0538017837374584,0.0964911994444468,0.553784600196119,0.641351588520665
"Rv3555c",364.316931425348,-0.293768987346129,0.122400057741378,0.00822936850136258,0.017171142985267
"Rv3556c",714.6678868147,-0.00780926871981941,0.0695187137417326,0.925315183306189,0.946253145798075
"Rv3557c",204.715019913869,-0.0837391265541667,0.119903967726489,0.440657724611842,0.531989193755588
"Rv3558",416.434811123824,0.0601965487640096,0.0811524292755159,0.434923180310271,0.52777042173921
"Rv3559c",156.706577187581,0.359184211198982,0.131294814937201,0.00236408525941374,0.00553382405926337
"Rv3560c",107.382344979958,0.0715868541338284,0.138963262893105,0.554851051637509,0.642212640384858
"Rv3561",242.161025093022,-0.21927040845792,0.102283380942919,0.0212069102682267,0.0399169798425533
"Rv3562",190.995202770129,-0.155932110158953,0.114077417289287,0.134396178350317,0.198992405546988
"Rv3563",165.572756738162,-0.260825530530836,0.134175852377554,0.0281683450795605,0.0508282957865228
"Rv3564",153.223163703821,-0.300736245082062,0.146962326187338,0.018575146697802,0.0356016185142933
"Rv3565",183.920757869716,-0.265283117477307,0.129785245381577,0.0210430091439172,0.0396625816897435
"Rv3566A",41.2269507111621,-0.407956392210317,0.27971308767356,0.0311034869753544,0.0554205052423766
"Rv3566c",455.651702576524,-0.13316847112706,0.092114806788457,0.123954133181457,0.185976817197247
"Rv3567c",126.466337699172,-0.401961624872039,0.173832575094201,0.00604192279331771,0.0129642598539728
"Rv3568c",556.380542300062,-0.00106753420106359,0.0985492168864076,0.983443292267031,0.989163877932722
"Rv3569c",313.237552645525,-0.0830669424579983,0.108081159489791,0.402655487515958,0.495164153942784
"Rv3570c",1117.11999108563,-0.30401934570461,0.0777984418367333,4.70740400362453e-05,0.000154594101754044
"Rv3571",528.346463494341,-0.166017290980893,0.0814189120806322,0.0328087360387765,0.0581722439706705
"Rv3572",713.000945319155,0.100595776809196,0.0940945967399431,0.254129587600662,0.339836371851995
"Rv3573c",193.641283132516,0.120239545853753,0.109941419840147,0.235515125570572,0.318153415215409
"Rv3574",257.273667019927,-0.206006012609976,0.101390281940112,0.0286591683240037,0.0515735350337387
"Rv3575c",363.951585620487,0.434504473217888,0.0986974799511656,3.15537927775926e-06,1.262900109997e-05
"Rv3576",440.430135445141,-0.447895650907162,0.0861179246689981,4.63424106987111e-08,2.47055988403182e-07
"Rv3577",484.794861578525,-0.135537470966999,0.0818308249300674,0.0825826418407731,0.130329828016173
"Rv3578",1052.58818655562,-0.217287600855879,0.0750658655024998,0.00259241965816714,0.00599421684914576
"Rv3579c",1606.413257635,0.0545641718697984,0.0561684737402119,0.321975286262371,0.412663781329503
"Rv3580c",1426.09570040646,0.0892206010856394,0.0615555069145881,0.141999855758387,0.20838871821074
"Rv3581c",1087.63701027435,-0.468007045631706,0.119670823337355,2.41143120803422e-05,8.35388668497568e-05
"Rv3582c",4576.69838377894,-0.483820416323115,0.092151492816428,3.87285819246284e-08,2.08068694893587e-07
"Rv3583c",2008.08775842633,-0.223661029684425,0.196781600801926,0.133850473814363,0.198332091788272
"Rv3584",2433.77287804963,0.0129920104573504,0.0590143950113279,0.82389121091865,0.87028296037808
"Rv3585",1568.58481500085,-0.396785297258356,0.0781521751230003,1.44435997280111e-07,7.1713103768165e-07
"Rv3586",1115.32457567764,-0.710868906470654,0.0906572046901227,6.25068549153965e-16,9.71053757806765e-15
"Rv3587c",3298.20990413936,-0.371710061121284,0.0887441176231383,1.0796230388071e-05,3.95364716881753e-05
"Rv3588c",821.25765943502,0.450529226762384,0.0708185015082339,6.08959706134176e-11,4.95262321328348e-10
"Rv3589",1547.73101689176,-0.387461538903689,0.0724337348372206,3.29411071779864e-08,1.81198870327596e-07
"Rv3590c",599.925531119306,0.126881631789977,0.0978757414477619,0.165912973703483,0.238380020382497
"Rv3591c",122.650417020534,-0.0669210117192706,0.137619721436984,0.577260457319466,0.660254407075588
"Rv3592",1076.26307246352,-0.19948910571788,0.0616853492711824,0.000935390653082336,0.00238311891563642
"Rv3593",3269.69033281327,-0.468031638389641,0.0496934338660897,1.28528592538025e-21,3.59970572199807e-20
"Rv3594",531.004828041934,-0.59813206455084,0.0862538161540308,6.60538009644828e-13,6.88816673359223e-12
"Rv3595c",1587.81665983756,0.0160807076377493,0.0642488422778994,0.789986272705845,0.843656124208149
"Rv3596c",18636.282798991,-0.243161835403989,0.041694069003358,3.02870322293605e-09,1.92107698845561e-08
"Rv3597c",1002.02351019681,-0.00863872677584154,0.0960310046197868,0.921986782324268,0.944027841819716
"Rv3598c",887.216555028659,0.402578656769415,0.0689600917571738,1.78216051327598e-09,1.16573229626621e-08
"Rv3599c",0,NA,NA,NA,NA
"Rv3600c",1203.49073929013,-0.0904184679720401,0.0750500767758818,0.211488733460119,0.290331616489781
"Rv3601c",824.357673324169,0.159291417561787,0.0898904024554015,0.0604229940302982,0.0997932920508705
"Rv3602c",1294.44625662518,0.180104636912311,0.0649417586796335,0.00427553205528034,0.00942560475823167
"Rv3603c",1086.94508162602,0.0138710649515025,0.0786798156582109,0.860403079315017,0.898824020603053
"Rv3604c",1773.11742586771,-0.353237308068312,0.0877083340057149,2.28997912391255e-05,7.96784512318478e-05
"Rv3605c",741.903511656375,-0.301302856710425,0.088023321281753,0.000318256038611026,0.000897662599685143
"Rv3606c",1070.92879836489,-0.352402173879154,0.0738088166159409,7.75218577378082e-07,3.43323416729692e-06
"Rv3607c",457.391366574383,-0.309796568301455,0.0873302488029978,0.000172788453230243,0.000512438238998266
"Rv3608c",1461.07560675874,-0.259106304136003,0.0674238873243248,7.10903826451356e-05,0.000226362251224743
"Rv3609c",1381.3527194595,-0.333367893181147,0.0792343364422632,1.14725863849095e-05,4.17442598836094e-05
"Rv3610c",7381.51916862559,-0.477738767016839,0.0538644463555992,1.71859107389835e-19,3.79713150049652e-18
"Rv3611",799.87067407051,-0.528665306259612,0.0704525323616043,1.41495265157148e-14,1.87575556509992e-13
"Rv3612c",615.01340538977,-0.848101949102043,0.117815689060488,6.20181451792919e-14,7.73185465134934e-13
"Rv3613c",0,NA,NA,NA,NA
"Rv3614c",3382.34793399797,-0.754241456727167,0.13119222073486,9.7823722429455e-10,6.71925637481766e-09
"Rv3615c",1446.85614653647,-0.430526573562127,0.133976745516678,0.000418169820486656,0.00114852304977585
"Rv3616c",8279.86871829854,-0.449249757063427,0.136922732558485,0.000281290980759919,0.000803082721092748
"Rv3617",450.37496659061,0.524078282586961,0.0786966857533615,6.37943368714372e-12,5.94168800322496e-11
"Rv3618",490.874868959599,0.156427549652291,0.083186969775883,0.0490397326081878,0.0831688770075749
"Rv3619c",49.7933048483069,0.0447418729476064,0.181175348820683,0.74476942156955,0.806630716117129
"Rv3620c",150.304434308218,1.24284757194228,0.204291832288621,8.82347224475273e-11,6.93497018130071e-10
"Rv3621c",185.790661350491,0.10044948371125,0.115664800589029,0.339652403164852,0.432116956937498
"Rv3622c",17.6136968684501,-0.245084909005464,0.310324309076006,0.139073032430436,0.204925324185197
"Rv3623",565.251786927532,0.259750159822743,0.0868878393307151,0.00165076688575958,0.00399404255663841
"Rv3624c",1285.65150099392,0.268102680150571,0.0831944704274288,0.000725473934949297,0.00189691639664257
"Rv3625c",405.20085585482,-0.168690469112772,0.0987405970587643,0.0668190019029733,0.108820299167946
"Rv3626c",1421.40596693793,-0.330037396021906,0.06156533167219,3.88456526970005e-08,2.08068694893587e-07
"Rv3627c",2595.52164816624,-0.234908124966359,0.0505889030595692,2.26765570873631e-06,9.28781334051935e-06
"Rv3628",257.120959205155,0.48103805004336,0.0975092890557779,2.11128211032946e-07,1.02397182350979e-06
"Rv3629c",728.631666573119,0.0992675217366791,0.0649523566929518,0.116226163839056,0.176761550129226
"Rv3630",893.227070083822,0.272482063525034,0.0704390041118487,6.14273677481827e-05,0.000197971346462336
"Rv3631",572.302639413702,0.0899584968451352,0.0732698819597318,0.203385551109272,0.281384361402667
"Rv3632",153.43446491253,0.14960978979407,0.114413220768168,0.149294853656789,0.217648692446133
"Rv3633",3351.05655154005,-0.270387465512281,0.0843059699112136,0.000753621334388103,0.0019576434009546
"Rv3634c",1732.78232563858,-0.111424766868314,0.0766603040379798,0.136443038309903,0.201647700987917
"Rv3635",582.443730216225,0.700352847462532,0.0744594571871163,7.58308328641424e-22,2.15413730214782e-20
"Rv3636",98.2537383651708,0.618983338303228,0.179711799355617,8.94148609540603e-05,0.000279342421063863
"Rv3637",22.2565536558865,0.774641547521415,0.389221808281773,0.00379071897491902,0.00847424922049069
"Rv3638",46.4068720999858,0.315185633955873,0.227537458229606,0.05935878547386,0.0982805536342803
"Rv3639c",54.9384714374995,0.143797850076249,0.179490095357947,0.312250575846311,0.402989270204213
"Rv3640c",70.3678394705859,-0.103484897053672,0.161326340582172,0.43819001049128,0.530496703721102
"Rv3641c",325.570670528019,-0.488006133764626,0.103189377906577,5.73081834447629e-07,2.58113981381452e-06
"Rv3642c",42.1900565289533,-0.18275408241085,0.218554228538029,0.237635274825693,0.32069069833111
"Rv3643",0.431415398920347,0.015256414739992,0.284933652439883,0.643454009988644,0.719026860838673
"Rv3644c",559.411584243198,-0.123845436576164,0.0762292243721634,0.0905969454309801,0.141907858203627
"Rv3645",3427.75855593704,-0.047748220818403,0.0794565387643334,0.542173159742882,0.629003108604855
"Rv3646c",4333.51022089608,0.681874343412715,0.0773796613588741,4.04451375598626e-19,8.51059852251711e-18
"Rv3647c",1678.15680911806,0.643448608293677,0.077667126655123,1.9743161548791e-17,3.60176850823586e-16
"Rv3648c",1385.86082702823,0.196751033248671,0.107067908988371,0.0469976471302048,0.0800812522008674
"Rv3649",275.042136902331,0.517135735683109,0.113670126820287,1.22295980181463e-06,5.28664253458345e-06
"Rv3650",40.5495265304766,-0.234176242552407,0.227432959316052,0.143948812945663,0.210937519928114
"Rv3651",3122.5789263922,-0.31045464473074,0.0780101795803957,3.23041185147425e-05,0.000109900324493696
"Rv3652",61.0530082064618,0.424325100244274,0.197940053398756,0.00834713095906052,0.0173986057778741
"Rv3653",73.9350115170288,0.990309222155488,0.188348573978553,1.34862845742106e-08,7.79577816157493e-08
"Rv3654c",91.8456075984276,0.566428839162788,0.201681203964705,0.000858042883688344,0.00220015251349358
"Rv3655c",64.9131731812552,-0.0174828346810589,0.151909289739185,0.890491142582807,0.921061969844427
"Rv3656c",4.94350487526062,0.1989676016269,0.344343612490322,0.120721971725752,0.182136298009604
"Rv3657c",112.062901521405,0.0267246084495346,0.127744654497425,0.815884680287815,0.863137807308026
"Rv3658c",575.188960767925,0.370940148665423,0.120048750495772,0.000747173426616468,0.00194470465815032
"Rv3659c",210.949769417876,-0.0310049984868301,0.114948113160266,0.76656032850893,0.824079797114368
"Rv3660c",407.051171273923,0.158861168087041,0.106482063226824,0.107371234149554,0.164998221875107
"Rv3661",1580.02512762791,-0.206980246711553,0.0804004317373312,0.00670520627152111,0.014260216760342
"Rv3662c",3190.88799918119,0.0515037153764791,0.0806794605601065,0.506359603470967,0.594740739221511
"Rv3663c",700.459649766035,0.767839809738807,0.0811747538834119,3.97622941844522e-22,1.1801092833699e-20
"Rv3664c",69.0978749257836,0.789865380906242,0.188674776029929,3.20767888117485e-06,1.28081715968196e-05
"Rv3665c",111.864695634222,0.820458577227297,0.146242994833549,2.3790960485867e-09,1.53598457552424e-08
"Rv3666c",567.551553863088,0.701788331932194,0.101930520071715,8.10382830094356e-13,8.34946247483227e-12
"Rv3667",1278.90898811755,0.547135440795346,0.0908186684264616,3.7427054234419e-10,2.70631626709608e-09
"Rv3668c",439.132854615104,-0.0767073319423588,0.0863973885915925,0.332633949460796,0.424682252650268
"Rv3669",467.814926347571,0.00418689363534313,0.11658418962,0.969650016582931,0.979501680454741
"Rv3670",580.08024040488,-0.0904945990801958,0.0902685491136373,0.289255806173322,0.378785097514422
"Rv3671c",1320.8208318472,0.210638106011078,0.062042890456793,0.000462401539081964,0.00125698627541283
"Rv3672c",1011.85149041446,0.195969764075165,0.0836250023649405,0.0136228689348779,0.0269677201363909
"Rv3673c",2012.55717634241,0.0568134716722576,0.0620403992128123,0.348131036336594,0.441773175338428
"Rv3674c",1489.34648669186,-0.019163261580348,0.0873689589148359,0.817238047009118,0.863713981651677
"Rv3675",356.715074387539,-0.953571029427744,0.119277887183896,1.28155052823502e-16,2.11482425344011e-15
"Rv3676",2747.33444407787,-0.114625216068566,0.061020445701006,0.0535760071617823,0.0900556975834354
"Rv3677c",1458.15831777855,-0.000100206352108035,0.0666481970977982,0.998651345745701,0.998651345745701
"Rv3678A",0,NA,NA,NA,NA
"Rv3678c",1223.09361234888,0.18155711542963,0.0634624405703593,0.00328499893159883,0.00742387502488719
"Rv3679",7223.95851104795,-0.254168250775464,0.0959070546159783,0.0049157377901599,0.0107299062521767
"Rv3680",7969.01670309121,-0.26047033468406,0.0703787681462521,0.000126662521075463,0.00038511991308648
"Rv3681c",428.655712719231,-0.608700195038129,0.0927138472929246,9.3279946930542e-12,8.46973399412707e-11
"Rv3682",9245.97450060288,0.00507003095565336,0.0758775868197501,0.965101548500863,0.97614670864393
"Rv3683",2901.06171422378,-0.112657814338429,0.0669916637884244,0.0832941233378761,0.13129636484928
"Rv3684",2818.58089485702,-0.348952343498024,0.0547837629029602,7.4149651038265e-11,5.8978632435836e-10
"Rv3685c",798.635771709191,0.379420847782654,0.0758910676487298,2.21313758704235e-07,1.06171871938087e-06
"Rv3686c",682.419607820154,-0.616019411318474,0.110124285945562,3.78377198034649e-09,2.37726084768372e-08
"Rv3687c",274.285736989397,0.24553059369187,0.107280212487625,0.0134353595889943,0.0266628867691768
"Rv3688c",1088.70561239696,0.663364365486415,0.0863254375532572,2.53679136485574e-15,3.65536929638815e-14
"Rv3689",2980.21684335292,0.146027414243782,0.0550912079860019,0.00684742777112119,0.014495571643765
"Rv3690",457.799981049177,0.121433130161133,0.0812643134405859,0.118593201642395,0.179811346904996
"Rv3691",1039.51851385509,0.195224285052574,0.0763445841053165,0.00782756376529784,0.016392954762817
"Rv3692",1405.87288199859,0.333382769291892,0.0786863659179364,1.00713687677314e-05,3.70183304891569e-05
"Rv3693",1734.71760926661,0.112971007301301,0.057197413013561,0.0429259156502152,0.0738788895775129
"Rv3694c",1534.17148890088,0.329744350365854,0.0683787178146705,6.75363080069901e-07,3.02128118047019e-06
"Rv3695",1060.34689569925,0.291807224886309,0.100834578772681,0.0019635433444416,0.00467046165122264
"Rv3696c",1177.03880327801,0.150965529674383,0.0612053512285408,0.0134657214401881,0.026709812552433
"Rv3697A",75.1886094405628,0.458084426896521,0.174827473452714,0.00218696868647399,0.0051434503052082
"Rv3697c",432.013029066464,0.0161195215848513,0.0954245522850576,0.86499936365674,0.902440311978713
"Rv3698",261.527380317211,-0.0055921392492195,0.103594467371996,0.953131038465696,0.966990341831141
"Rv3699",869.60940621832,0.433731952302656,0.0893350063114953,3.75890447034328e-07,1.73827477657619e-06
"Rv3700c",1057.51082383849,-0.101704463477133,0.0684076207721418,0.121560835334001,0.182985405799895
"Rv3701c",820.258229656071,0.0668752210860267,0.0761762194071327,0.360806641462611,0.454378724856493
"Rv3702c",341.497566919157,-0.243726877396266,0.114844099627173,0.0199673489824342,0.037958961234771
"Rv3703c",1241.09553757519,-0.155530979479685,0.0840390132632559,0.0512488740742353,0.0864729623221187
"Rv3704c",1761.77939288694,-0.194530867637042,0.0737291753696539,0.00624023176686573,0.0133642443386241
"Rv3705A",403.856749384546,-0.0873824307113642,0.132636331616671,0.456391722844367,0.5481735822702
"Rv3705c",411.598460458592,-0.0570684226147302,0.10049170964604,0.563561533080112,0.649835957396233
"Rv3706c",748.677040650123,0.166182173296293,0.185294247870153,0.254453596904913,0.340155278954904
"Rv3707c",1178.37651635948,-0.398248353347268,0.0627784844892428,8.48760404233897e-11,6.6841982725509e-10
"Rv3708c",3093.41348433769,-0.333397024463544,0.0604220990539711,1.52519893122762e-08,8.77817098334623e-08
"Rv3709c",5475.10612282917,-0.373726531468663,0.0552328933885676,5.46454522501047e-12,5.15427504664265e-11
"Rv3710",4591.84418617906,-0.436278521598171,0.0626292887129133,1.25045102586738e-12,1.26540552923017e-11
"Rv3711c",3315.63266749609,-0.589407502917081,0.119908243988875,1.60710609008973e-07,7.89069249418129e-07
"Rv3712",755.061510290888,0.202001522637998,0.0690354595906473,0.00261096281927257,0.00603008079689141
"Rv3713",723.965588620309,0.20402776549845,0.106455719742398,0.0377278903731558,0.0657798421806404
"Rv3714c",448.217980608035,-0.172799503215474,0.0901103371847597,0.0405468095842987,0.0701717413911036
"Rv3715c",1549.41236803459,0.0550384056508379,0.0602854782055494,0.348522054911541,0.442128297410908
"Rv3716c",779.554412176408,0.0214344419298113,0.0714135717191552,0.752351674740141,0.812850478250894
"Rv3717",1417.73836841955,-0.742603480316338,0.102836870815515,6.59365115610918e-14,8.11856057208861e-13
"Rv3718c",529.834695342433,0.0494634733483255,0.0765822217173162,0.503709107679205,0.593028751107222
"Rv3719",1887.75483740842,0.241050803298434,0.0707122831570735,0.00042135886921876,0.0011556856709538
"Rv3720",1949.11925519571,0.445145561140099,0.0708373808272718,9.14122864879147e-11,7.12864666986489e-10
"Rv3721c",2597.23595710763,0.108678497992513,0.0457342084063784,0.0155841859518805,0.0304412119502105
"Rv3722c",2949.2105430214,-0.0443448439465325,0.0669257589650178,0.518210767524265,0.605086383571345
"Rv3723",2295.23348558193,-0.411724053683783,0.100963217445513,1.29820809852749e-05,4.70216175577762e-05
"Rv3724A",182.082786300499,0.0502523168736684,0.117167331566278,0.638647192548134,0.715263273659231
"Rv3724B",521.828785712712,-0.382904281166997,0.0843101956971939,1.99808030684963e-06,8.28609528711258e-06
"Rv3725",1689.59911946074,0.126780764719255,0.066629935389624,0.0500083600800311,0.084600096687698
