"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rv0710",2874.92126465903,-1.26964616921913,0.10277267849352,4.54421460640889e-36,1.10873260672933e-34
"Rv0711",1640.87632103322,-0.130436814433173,0.0741093237938479,0.0723129815502511,0.101122604439709
"Rv0712",556.525515755477,0.186851587950829,0.0817881821104407,0.0194666367754499,0.0304798482110096
"Rv0713",930.838163595993,0.279991020930874,0.151550632964565,0.0461589547274176,0.0675153228947922
"Rv0714",1465.85216991228,0.0107427944354742,0.0784225796209565,0.899371029391825,0.916657761120269
"Rv0715",1391.71479255272,-0.340364577811646,0.0587074747510613,4.81505134341905e-09,1.67683530584742e-08
"Rv0716",3185.80865656428,-0.501094847496078,0.0531049050145296,1.95820809076217e-21,1.91346279532215e-20
"Rv0717",45.2434563244116,-0.285401203299254,0.227300016593472,0.130638985220716,0.172665750821797
"Rv0718",1917.62109265138,-0.506178960688591,0.0565377492552525,1.51134602597011e-19,1.26662819569253e-18
"Rv0719",3143.59028634499,-0.40124282246859,0.0637931921541142,1.7904165488037e-10,7.10627406645938e-10
"Rv0720",1358.12769781367,-0.615615735914738,0.0846313913317856,1.13447991088523e-13,5.96014082640762e-13
"Rv0721",6064.38357887656,-0.837119119141115,0.0691585126758162,1.93001943262978e-34,4.19436463582985e-33
"Rv0722",173.684860263654,-0.89541062898673,0.130356801459048,1.16570053628879e-12,5.64676130672413e-12
"Rv0723",5056.74268583756,-1.06062897194824,0.062184575640608,5.64849045401931e-66,4.779584369284e-64
"Rv0724",11626.4648319231,0.431368133768744,0.0467066411160454,1.75291247567582e-20,1.58080111468543e-19
"Rv0724A",373.024796283293,1.09280803404796,0.153197889718715,1.22053322041386e-13,6.37852906384482e-13
"Rv0725c",525.418288321363,1.59656429627583,0.114929590122217,5.0891655197792e-45,1.98427561491783e-43
"Rv0726c",1229.22393560801,1.27692662598819,0.123837329021433,8.24616502731091e-26,1.06824098741419e-24
"Rv0727c",359.317024561534,0.212740697859948,0.0900578480234822,0.0153652637278434,0.0244920456295124
"Rv0728c",178.99912423045,0.565249506241153,0.123060502354643,1.57906240222359e-06,4.26625759079022e-06
"Rv0729",303.564705923462,-0.0278982473376812,0.104017954712471,0.783095162263522,0.819139784408739
"Rv0730",1961.09678940707,0.331617556072808,0.0623148391043658,6.79853126088694e-08,2.12060853525862e-07
"Rv0731c",642.424627726954,0.589325287155198,0.0718279742133655,9.84079943768726e-17,6.46890237416235e-16
"Rv0732",4466.40686788252,-0.597150506132051,0.0750652470522476,5.81198328117467e-16,3.61725469628039e-15
"Rv0733",1860.81270832355,-0.602002650213761,0.0762735033800631,9.74694073027051e-16,5.93623021198864e-15
"Rv0734",2206.31238307298,-0.343934308726109,0.0961250246304883,0.000209573812296592,0.00043614602381138
"Rv0735",162.967877134946,0.438692885006269,0.141421887871941,0.000992893849685171,0.00189206460958214
"Rv0736",241.537718751368,0.379131139064767,0.127237963856009,0.00170037302073538,0.003126390893881
"Rv0737",56.0361185641493,-0.178499811244874,0.193835452249036,0.296060546460058,0.357447721090361
"Rv0738",1442.29341135638,-0.114402713702608,0.0890388507032765,0.185765546468444,0.236564066059879
"Rv0739",136.328782108151,0.0151426124032308,0.131106547773605,0.907758931915862,0.923786405381111
"Rv0740",410.623195935757,0.263752332204025,0.107219678700253,0.010586838899523,0.0173329096252576
"Rv0741",374.492448475351,-0.335507419978423,0.120346486391969,0.00345699404721972,0.00607264369513817
"Rv0742",168.2761519664,-0.632912948884838,0.143047778399338,3.0042842709196e-06,7.81939695382673e-06
"Rv0743c",174.422831157127,0.0562051558683288,0.113140427918977,0.606491665171233,0.665751408331768
"Rv0744c",139.135352845136,0.00585962497438852,0.163607511834432,0.974183978593297,0.980346579672455
"Rv0745",32.6103917778833,0.100136607716632,0.230315326691013,0.59936279747793,0.659017375053837
"Rv0746",473.434503398898,-0.724688870445977,0.118483776923226,2.35365472084835e-10,9.24949093361058e-10
"Rv0747",759.77963546239,0.98125281243006,0.0776862484641974,2.1924707879591e-37,5.89152454304954e-36
"Rv0748",293.676992579426,-0.285155109143129,0.17399461491505,0.0689847176786849,0.0970814657495152
"Rv0749",365.208659254068,-0.14107114300136,0.128317119155989,0.239692764398175,0.295492288906243
"Rv0749A",0,NA,NA,NA,NA
"Rv0750",166.15993690169,0.831616693145518,0.166040966880363,1.01668823208826e-07,3.10789323521522e-07
"Rv0751c",845.7019437415,0.703347999199164,0.125571381668178,5.33781807088493e-09,1.84756331313397e-08
"Rv0752c",1158.24384297542,0.662970671688473,0.211783158186609,0.000440325872070851,0.000879987936294359
"Rv0753c",2525.68514069607,0.374642390966214,0.128672436739243,0.00204660035711735,0.00371165077995169
"Rv0754",402.703568994771,0.843529818343833,0.12459874076681,2.5522991842607e-12,1.19840541390848e-11
"Rv0755A",7.38577527520376,0.111840598924745,0.344055546517303,0.571092727939552,0.634600664715172
"Rv0755c",879.252767023268,-0.169588452627065,0.132645708496238,0.174079996373105,0.223111874178485
"Rv0756c",1856.87096372943,0.149662501534049,0.0653134255568548,0.0199351743427408,0.0311276750534277
"Rv0757",1825.59976061285,0.0261334507741221,0.0690610285767222,0.701690048552256,0.747955326478778
"Rv0758",2351.78336480908,0.380519543251728,0.0629429748850548,8.68025203184238e-10,3.25980758551814e-09
"Rv0759c",284.995962880749,-0.022427609619591,0.167686238295298,0.87321314063708,0.895274209928762
"Rv0760c",411.560729258843,-0.439877292978397,0.0976659497795265,3.22243616898682e-06,8.35983603656921e-06
"Rv0761c",3467.12475975412,-0.486696404385712,0.0818412437279191,1.2209158070962e-09,4.51682061843867e-09
"Rv0762c",201.182654553655,0.521085915383848,0.119466291574949,5.52403588307162e-06,1.3878136896384e-05
"Rv0763c",5.68500599454271,0.620773708389614,0.678469951045022,0.0421248100049214,0.0620942807225991
"Rv0764c",581.219792619546,0.429966673720716,0.0754899303307094,6.54591405413292e-09,2.24423277528333e-08
"Rv0765c",255.882556337435,0.679182435027807,0.103001580960438,1.16845176962922e-11,5.16900187743648e-11
"Rv0766c",260.192492385212,0.353843582286492,0.105751870551769,0.000516310561602206,0.00102005320590759
"Rv0767c",135.512962498304,0.21615318347551,0.152011086725197,0.124297248782386,0.164941661130313
"Rv0768",314.817445294507,0.190851837197977,0.101793796207321,0.0534566706161296,0.0770000648461961
"Rv0769",270.460482875093,0.221564497657428,0.100157397409304,0.0222815897841955,0.0345742811438727
"Rv0770",192.728974175821,0.60839593401055,0.130150764392026,9.63490049143337e-07,2.64262063823659e-06
"Rv0771",86.6624353213652,0.559634711007886,0.187475179619288,0.000949101321187635,0.00181644656129125
"Rv0772",507.333411684915,-0.323487554961948,0.0866546511065398,0.000128312920899837,0.000274798323327223
"Rv0773c",1002.00635199986,-0.482220433352988,0.0752583976012165,6.23251914354002e-11,2.58464323606451e-10
"Rv0774c",1119.85402359044,-0.958437847144862,0.0774660426219453,4.88358075658855e-36,1.17000004029835e-34
"Rv0775",282.551057656286,0.23099594918478,0.101100811303128,0.0183304791534751,0.0287688696106434
"Rv0776c",158.645725691398,0.873721132953822,0.129057810179517,2.48601819240668e-12,1.17004666878123e-11
"Rv0777",1698.46033287802,-0.447489996654203,0.0652498011112661,3.19682727791158e-12,1.49047855618457e-11
"Rv0778",965.090022295814,-0.319029409803903,0.0768485978132908,2.26023985560568e-05,5.31263233199989e-05
"Rv0779c",159.842217327363,-0.359796468567297,0.13079211842541,0.00354137088188371,0.00620441938204913
"Rv0780",413.683259538074,-1.08075026374172,0.0935642252290309,1.02196378396995e-31,1.90814552528098e-30
"Rv0781",577.744322169802,-1.17695257718407,0.101499130195297,5.6024931198982e-32,1.08688366526025e-30
"Rv0782",1299.47601251293,-1.03654175217716,0.0823897728356726,4.98290020011506e-37,1.28681779843231e-35
"Rv0783c",1266.8098568947,-0.0584237192228685,0.065637170999088,0.368964413803323,0.434905593863608
"Rv0784",502.469792113637,1.16104767958369,0.0938345734214819,4.80460354146115e-36,1.16393434849208e-34
"Rv0785",534.886059021031,-0.03928540592986,0.0822765168476917,0.628011867924313,0.685777923870125
"Rv0786c",118.465160035325,0.104400354583356,0.138671259549896,0.426850905839673,0.495067381896874
"Rv0787",1122.22444088759,-0.348551894501889,0.0663111661180092,9.21941413599768e-08,2.83789551229588e-07
"Rv0787A",164.318082357844,-0.555594925498479,0.15303447094916,9.85171872094912e-05,0.000214738812850951
"Rv0788",1264.93571161347,-0.434230620799846,0.0620655501624374,1.36512850636064e-12,6.56483200700878e-12
"Rv0789c",269.888896227113,0.384604201988914,0.116660714582765,0.00056217553791565,0.00110627021983698
"Rv0790c",214.415499204945,0.348787186763048,0.126194707525621,0.00346488275484678,0.00608381400266033
"Rv0791c",391.348725094198,0.0661889470911347,0.106579807334358,0.51949590284238,0.583955682759792
"Rv0792c",250.490138108042,-0.19857218302658,0.105026986626503,0.0496678625576555,0.0720646075854783
"Rv0793",14.2664482070076,-0.0526878036191551,0.293056691641902,0.794309760431245,0.828473621094954
"Rv0794c",727.400263227337,-0.50178441435025,0.0937224902744815,3.78665292993806e-08,1.20669220371504e-07
"Rv0795",45.1013667518264,-0.0813341964297977,0.199109063306811,0.636845551073257,0.690306556723451
"Rv0796",72.6462386619037,0.270731779897833,0.169935429389099,0.0791499342694066,0.109336328096363
"Rv0797",137.221896126715,0.27453494644604,0.185884027372201,0.0958340598794606,0.129990469352188
"Rv0798c",859.387646268195,-0.968974535542731,0.116791307360036,1.66581687722397e-17,1.17255818065836e-16
"Rv0799c",1143.64711271691,-0.950319074813936,0.0835211380283385,6.94096041935842e-31,1.25473634489948e-29
"Rv0800",614.915031170203,-0.766283437330545,0.0945637878897602,1.23464564735964e-16,8.04948481893324e-16
"Rv0801",144.998320047527,-0.918602620479667,0.170809951637583,1.24684835097811e-08,4.14261979268166e-08
"Rv0802c",350.07961586804,0.738758843309607,0.105199248024036,6.00026171132619e-13,2.98661336995548e-12
"Rv0803",3054.45316758428,-0.887519786312646,0.06543449025285,1.2317997359836e-42,4.11669542017378e-41
"Rv0804",450.392215633468,-0.293643236727237,0.0840626167657714,0.00038385591717063,0.00077374302209204
"Rv0805",7807.09648140988,0.108914529012762,0.0630427288119718,0.0810273311307983,0.111619569070726
"Rv0806c",2195.94153922614,1.06920867095277,0.0603846768249005,5.30585138836388e-71,5.55299236092714e-69
"Rv0807",784.464192096728,1.11412179852538,0.120780402846251,3.7672438041327e-21,3.59288455852176e-20
"Rv0808",7239.44726138545,0.321670723415991,0.0503241933697856,1.24856694873856e-10,5.00559551928756e-10
"Rv0809",2213.98356086922,0.480176517905961,0.0537920637686181,1.88108285641499e-19,1.55855552499217e-18
"Rv0810c",11.8304091786739,0.228777138228837,0.333419824434249,0.297780013928972,0.359414602547958
"Rv0811c",1673.00552968669,0.65134571346956,0.0656273380018223,9.69185844189057e-24,1.11079311306625e-22
"Rv0812",816.181045888347,-0.283762189494607,0.0678638314339836,2.12719749196433e-05,5.0212978186319e-05
"Rv0813c",1284.5256461548,-0.032418982398612,0.0820350314046669,0.688760206570512,0.736740005790997
"Rv0814c",1235.02780404697,-0.50119955381596,0.0881293068152492,5.43016339468639e-09,1.86976275503617e-08
"Rv0815c",3406.77121658375,-0.350952806833899,0.0745479089851137,1.59096427244624e-06,4.28967112645335e-06
"Rv0816c",187.614632978827,0.617186351059546,0.120293529900967,9.32508476599338e-08,2.86820279306695e-07
"Rv0817c",310.33778262012,0.531734545246537,0.112265558673254,8.69127194217231e-07,2.39703110360744e-06
"Rv0818",2628.79289071583,0.819890486421865,0.0749396824716527,1.41215367952047e-28,2.21981627804463e-27
"Rv0819",2196.55561678908,0.916617581105508,0.0670485695965434,1.99263245075435e-43,7.0130081917257e-42
"Rv0820",1358.34042231383,0.983382607216767,0.107146632198252,6.91412836424794e-21,6.53146995359004e-20
"Rv0821c",806.750221188336,-0.149693181066112,0.0747895871591106,0.0412967256901063,0.0610546758622873
"Rv0822c",2605.07314109687,-0.18765787322786,0.0603007445868986,0.00162819889915791,0.00300201530920306
"Rv0823c",3214.10481250911,-0.407258549261616,0.0700189425858728,3.1990488896477e-09,1.13696313084262e-08
"Rv0824c",9194.97740489007,-0.813286268494525,0.0490228115990012,1.72916795418071e-62,1.37538019075534e-60
"Rv0825c",123.395927962313,0.512255812508006,0.153906313240491,0.000357144089525762,0.000723198596763725
"Rv0826",3099.90561910135,0.139543604891857,0.0707236918512191,0.0435782871333052,0.0640232168190449
"Rv0827c",69.2473526153764,0.665712892185103,0.213231596473097,0.000459610149361227,0.000914849631636437
"Rv0828c",15.3418471986004,0.0632836863100519,0.28729697166108,0.758592531730231,0.796862783595121
"Rv0829",21.3088184519124,0.720469919862964,0.3833816461979,0.010227027786071,0.0168208806886702
"Rv0830",895.938985998541,0.306283880249437,0.0915785802968815,0.000584411676156552,0.00114718915897068
"Rv0831c",6687.48482434717,-0.359141336580625,0.11713625164401,0.0012988450744126,0.00242854107237373
"Rv0832",225.961502154035,0.0468801105703487,0.115934910124243,0.67620926920886,0.725852702737824
"Rv0833",1244.1916920588,-0.232457432248555,0.090305925372894,0.00819592901344418,0.0137300799016291
"Rv0834c",3123.48938891161,0.916533341566249,0.0792006003792984,9.78048512303752e-32,1.83476364784529e-30
"Rv0835",200.586778381051,-0.385968500657329,0.12412706790567,0.00107874391510142,0.00204002118419322
"Rv0836c",123.093305375693,0.814869147355666,0.147654057392021,6.83226782453993e-09,2.33258415890114e-08
"Rv0837c",169.814138093191,0.377574189479631,0.120578041844901,0.00101556156894518,0.00193340754413355
"Rv0838",1074.89836094268,1.68949970592178,0.0925544410447705,1.64851265638738e-75,1.9867075255917e-73
"Rv0839",1613.12814641422,-0.324428885599361,0.115374455499643,0.00323029088500454,0.00571225738090843
"Rv0840c",394.234452181725,0.291135164973518,0.126402384589124,0.0150435089380754,0.0240080397458772
"Rv0841",37.0738886056849,1.64618904085752,0.295956614111454,2.38123884626406e-09,8.55482104028201e-09
"Rv0842",310.823241017615,0.672524043181843,0.10809349641521,1.3415899824881e-10,5.36231493503032e-10
"Rv0843",231.909643662027,1.07762436508255,0.104890591809482,1.2924950255504e-25,1.6581460376174e-24
"Rv0844c",1418.20426676357,-0.541327885386111,0.0826622381026925,2.24280483338451e-11,9.66374303615404e-11
"Rv0845",465.327119739661,-0.240397985233749,0.0830712154338195,0.00305721855146726,0.00542550565782477
"Rv0846c",358.954852922953,0.0808738794663634,0.11203708950747,0.450241163254902,0.517666697387899
"Rv0847",87.4421627824223,-0.0937962568549992,0.157276697600208,0.538367846632159,0.602784044497775
"Rv0848",90.3959248157066,-0.183099733615908,0.162786660531126,0.21984680416729,0.274084871527684
"Rv0849",112.400565852464,0.706686194234416,0.159380034014767,2.30250913734402e-06,6.08039763560238e-06
"Rv0850",45.8190790583063,-0.00754923790845543,0.2029006835641,0.962069304516023,0.969136176307047
"Rv0851c",278.922256794509,-0.19412648012388,0.112915996832716,0.0728257451550227,0.101802456408269
"Rv0852",258.794727811797,0.0967604574395925,0.121300390712765,0.403388888836582,0.470851528545014
"Rv0853c",1019.08499763094,0.0469594539561156,0.0783798526504085,0.521738868968572,0.58600605163273
"Rv0854",334.996294535389,-0.373445024654013,0.116362758327779,0.000803284878957444,0.00155005529530022
"Rv0855",518.266600420788,-0.200298960503832,0.081682731767072,0.012391123566447,0.0200567759152462
"Rv0856",271.472105940978,0.0878147751717146,0.156477062749741,0.547467214421092,0.611414085249041
"Rv0857",557.983027340273,-0.00998915118034579,0.080275945398175,0.898449377809211,0.916361936291834
"Rv0858c",751.956889025081,-0.637601594613891,0.0862155880084506,3.85884210897568e-14,2.09940014601864e-13
"Rv0859",3661.53773464258,-0.245353542342813,0.115073004297938,0.0253887173301539,0.0390754368506278
"Rv0860",6574.66688231229,-0.183020453097925,0.118367941027349,0.110345934190452,0.14795879308005
"Rv0861c",1820.25395073926,0.587371649146553,0.0542364236136827,7.06637267485631e-28,1.04861806447401e-26
"Rv0862c",1518.06910073369,0.179450146348464,0.0587605388617415,0.0020857422554965,0.0037773210155326
"Rv0863",740.073784666982,0.442503955777429,0.1073640368448,1.79804897766247e-05,4.27937808747075e-05
"Rv0864",4726.05025371238,0.693978842156143,0.082676932294417,1.27622286042344e-17,9.11227704830169e-17
"Rv0865",2003.77769116573,0.802875483274193,0.0942180739462888,3.74925326452423e-18,2.7766816076374e-17
"Rv0866",989.298613433384,1.0267115510988,0.0715517032670564,1.52639108660261e-47,6.82073859709955e-46
"Rv0867c",3539.62651709584,0.0859813583026778,0.0798852380957064,0.275684334425212,0.334540641481576
"Rv0868c",470.513292167432,-0.0142982132234784,0.0980676329938669,0.888591609541461,0.907531800499843
"Rv0869c",2436.82779547371,-0.21078068376153,0.0739470899336198,0.00367677835619492,0.00642749341652185
"Rv0870c",830.272252011953,-0.279410056014756,0.0821485832707619,0.000496418803245305,0.000983744520157555
"Rv0871",950.117451652759,-0.374934095657171,0.0705545031937876,6.52076604578634e-08,2.03716312365218e-07
"Rv0872c",3337.08306394314,0.571213981509124,0.0877972314180964,2.79673078304765e-11,1.19341183735842e-10
"Rv0873",1958.10108116561,-0.445136798905044,0.0518000642100896,4.78973052842771e-18,3.53409245112375e-17
"Rv0874c",730.151356501535,0.705775610014123,0.0812693230550321,9.38734151031766e-19,7.27747703441195e-18
"Rv0875c",834.208588811469,0.344221187420113,0.111232340472441,0.00129833293648332,0.00242854107237373
"Rv0876c",2829.55311255433,0.260270154359553,0.0668866461697678,9.66764140990669e-05,0.000210906252809648
"Rv0877",2338.69982015997,0.196744590825297,0.0724650650724617,0.00556194876033357,0.00952621456496409
"Rv0878c",887.900620099295,0.306702024768955,0.123870585964687,0.0091838190065099,0.0152756370509786
"Rv0879c",573.787399188475,-0.740761947284763,0.119345579241491,1.23842649850622e-10,4.96995175031206e-10
"Rv0880",124.183071612222,-0.391516387076521,0.155528694539625,0.00590880255220382,0.010089870223321
"Rv0881",176.725700451812,-0.138576481598013,0.127601196477969,0.250595536682202,0.307124329548573
"Rv0882",197.972171020726,-0.241522890505536,0.121480105051988,0.0363381342148678,0.0542799299418254
"Rv0883c",2075.86837447871,-1.16937394043245,0.139249454321607,5.51243821632464e-18,4.04482782035482e-17
"Rv0884c",1861.83887740413,0.182612297066086,0.0540362815223949,0.000652665151484836,0.00127613043631032
"Rv0885",1388.27916855583,-1.43274629799435,0.139926574593624,1.2270445410549e-25,1.5792738316425e-24
"Rv0886",1007.63513943158,-1.23129489249847,0.150438431238609,2.7363921661933e-17,1.88934577169284e-16
"Rv0887c",70.6351458523682,-0.189242336934715,0.166795368157315,0.212634650209789,0.266513710647441
"Rv0888",1013.40382985199,-0.604335853210149,0.0862692279256761,9.2487653125964e-13,4.52427301945829e-12
"Rv0889c",2240.44041790207,-0.0788454832827992,0.0656643976096136,0.223404587030147,0.278171585040355
"Rv0890c",2225.45298779181,-0.650394064842248,0.0651383994149742,4.89169150427157e-24,5.72184032720236e-23
"Rv0891c",764.819876775937,-0.224818020996009,0.104663958685508,0.0259213606880255,0.0397414230748949
"Rv0892",672.554656498533,-1.012703651587,0.0853440233056289,3.20006876643035e-33,6.52649922261204e-32
"Rv0893c",210.945499304669,-0.4954254648789,0.136304978809633,0.000120965533346662,0.000259902715353687
"Rv0894",829.853601483734,0.571289020465909,0.100147394250043,4.39429925581417e-09,1.53568788579727e-08
"Rv0895",255.889186623737,-0.257325400742282,0.105758800202742,0.0115060504282831,0.0187693037544224
"Rv0896",6950.3374045622,-0.765742696010684,0.0869583027580569,2.94900227178932e-19,2.40331599075945e-18
"Rv0897c",2501.16807605412,0.745712430573353,0.0940601229282569,5.80308987776695e-16,3.61725469628039e-15
"Rv0898c",719.853621784207,0.0763629074513425,0.134042836931434,0.546023134626924,0.610324341318515
"Rv0899",379.54910847431,0.466764341824013,0.100529835557693,1.53648181109081e-06,4.15969241845347e-06
"Rv0900",0,NA,NA,NA,NA
"Rv0901",597.764202875004,0.403715264398313,0.08994551713602,4.07964480297014e-06,1.04406353805742e-05
"Rv0902c",1925.97019612472,-0.113979590420989,0.0815224592477992,0.152928251012371,0.198821724183131
"Rv0903c",1727.44374657151,-0.422203870425367,0.0961855311962637,5.77322909639192e-06,1.44494223513849e-05
"Rv0904c",496.986346545285,-0.0377400891666268,0.0874817698382245,0.657699666636313,0.709065476186177
"Rv0905",1441.24919026863,-0.183040493916557,0.0737415666776308,0.0116622922648426,0.019016374062025
"Rv0906",1181.35487867576,0.0359898845601072,0.069403163599551,0.599027786958171,0.659017375053837
"Rv0907",698.570924840441,-0.138450873002483,0.0774646484136268,0.0683591377830976,0.0963742950031318
"Rv0908",1366.16591015016,-0.207477807186028,0.0627249182553604,0.000842779003832343,0.00162468836560408
"Rv0909",0,NA,NA,NA,NA
"Rv0910",657.037731855741,-0.032950769165635,0.0890510213660223,0.703660257332014,0.749653587840723
"Rv0911",451.03932955885,0.0525589353836877,0.0854238255633618,0.543552137239416,0.607733159910361
"Rv0912",170.850395947969,-0.544207612434528,0.138603776301881,3.29596734391471e-05,7.60328429625802e-05
"Rv0913c",648.250205459137,-1.25897387211339,0.0924651658904658,4.79974154224011e-43,1.65987583595556e-41
"Rv0914c",800.423860546254,-1.21640878961854,0.084946505434397,3.3067762781037e-47,1.44517024813389e-45
"Rv0915c",218.798655313389,0.290950148016153,0.130848439758749,0.0184780206726908,0.0289661364664136
"Rv0916c",51.3029119652979,-0.0400018482324716,0.193629534171169,0.816670486195046,0.846247661177097
"Rv0917",559.687731577327,0.547860096204375,0.0969853187147134,5.69498856693346e-09,1.95925341961024e-08
"Rv0918",110.1633035228,0.283255919013334,0.16107061948341,0.0542641214595639,0.0780462734421609
"Rv0919",787.552551584997,-0.188422697451542,0.0803645867912372,0.0161293741023552,0.0255563827908632
"Rv0920c",581.621174031122,0.026073255319832,0.0754769107898055,0.728658660118444,0.771532345924135
"Rv0921",260.791648964469,0.391821887427846,0.10758781241885,0.000155785677068997,0.000330079721738626
"Rv0922",5905.35410166565,-0.346134919955217,0.0572462614742502,9.39833172088632e-10,3.5128914712373e-09
"Rv0923c",1359.8429975155,-0.0402907571948105,0.0634326270280218,0.522115925710593,0.586238011448625
"Rv0924c",566.903395576092,-0.392781545265631,0.0874432159937379,4.16548504108424e-06,1.0653462384818e-05
"Rv0925c",711.117641216194,-0.90850512267246,0.0936777313866266,5.36964881529471e-23,5.88294582325815e-22
"Rv0926c",607.301305728954,-0.288792260266993,0.0801495163968368,0.000234528720688877,0.000484027359719597
"Rv0927c",488.708491721076,-0.530517586523086,0.0980558015070295,2.26065829460691e-08,7.37542086763879e-08
"Rv0928",2102.12649886926,0.201048062182159,0.0735222139413329,0.00541297294456888,0.00928305019428652
"Rv0929",964.987691441013,0.412347885983149,0.0748700346650911,2.01745670449548e-08,6.60364223356258e-08
"Rv0930",3187.22069134314,0.190832047216765,0.0628381845460384,0.00204668095560323,0.00371165077995169
"Rv0931c",24026.1495835946,0.367433176378332,0.0504636419730287,1.98891443483077e-13,1.02327460638059e-12
"Rv0932c",13918.535173358,0.320644425385155,0.0445349621645616,5.08279053664987e-13,2.54267395776812e-12
"Rv0933",857.680046977074,-0.755459790743561,0.0823016745652872,9.64127415802271e-21,8.91705751778054e-20
"Rv0934",2065.8864653753,-0.477396106779624,0.0860083132914841,1.30372921288697e-08,4.31000089746592e-08
"Rv0935",2015.50719827609,-0.118804107429254,0.0654556775826096,0.0683700073088724,0.0963742950031318
"Rv0936",994.902276692934,-0.0726499177800765,0.0844025927232275,0.37695590368808,0.443536576617602
"Rv0937c",518.731223862822,0.159874553053163,0.0857200163205724,0.0562314782556719,0.0807046513976208
"Rv0938",2443.40712266636,-0.594425729459339,0.0840415426446456,5.07940800912493e-13,2.54267395776812e-12
"Rv0939",2163.75117167331,-0.273123433396037,0.0614667849738396,6.48876382481183e-06,1.61690562226044e-05
"Rv0940c",451.492681092355,-0.0190075421667507,0.0824244749704706,0.807523617109609,0.838517343405983
"Rv0941c",399.124354106796,-0.124109248813312,0.122816819290377,0.302294372897728,0.364310521519474
"Rv0942",59.9247362401097,-0.322773741525417,0.210652129110825,0.0720118814708186,0.100806495110681
"Rv0943c",60.2346217992256,0.668905003360979,0.21009986074947,0.000370109945108999,0.000747930514074435
"Rv0944",60.7948736039716,-0.408554368367889,0.219347928067098,0.0291398281857327,0.0443340079168549
"Rv0945",567.561913428412,-0.909817454233654,0.0901050549511379,1.09631541071915e-24,1.35405167342548e-23
"Rv0946c",1185.82684909427,-0.864899317985907,0.098810905975916,3.77792408568268e-19,3.03531395732525e-18
"Rv0947c",42.4581304127016,0.176068921363205,0.227424725476028,0.353498987124437,0.419160844303485
"Rv0948c",202.619698378031,0.0681597658818073,0.115376131510498,0.542500811619922,0.606728269913507
"Rv0949",1237.90311877936,-0.311836210044877,0.0779178205846723,4.27552179360049e-05,9.72754586564597e-05
"Rv0950c",1883.80449913932,-0.430471314723805,0.112650575588893,7.11888880233068e-05,0.000158255007081437
"Rv0951",2850.47301152122,-0.398261921917107,0.0777931464530696,1.75142060644752e-07,5.21362256874385e-07
"Rv0952",1912.3865050864,-0.421363748670326,0.0948994557549716,4.67246053048202e-06,1.18661401850108e-05
"Rv0953c",75.1073900420436,0.0572898654771168,0.173394144668939,0.716232878413906,0.760706222969708
"Rv0954",7161.8090368776,-0.52631791032147,0.0649313829733191,2.22969051012851e-16,1.42314513892617e-15
"Rv0955",1908.21038263079,-0.17935609957696,0.0751075817836877,0.013659805830338,0.0219495142574764
"Rv0956",443.708332506195,-0.21919125345774,0.114334735768722,0.0452757230931197,0.0663943771170121
"Rv0957",2049.41617604038,-0.635007155291091,0.0667028641054894,5.32029836402906e-22,5.39765984534275e-21
"Rv0958",1687.89628719127,0.0538193551981949,0.0692811969630326,0.423137029036158,0.491380093905621
"Rv0959",2251.35177119172,0.335240274285302,0.0634873904270642,8.47115926318951e-08,2.61973564461156e-07
"Rv0959A",16.7757808253873,-0.0718936641405831,0.296382289068167,0.725177447655014,0.768460087749531
"Rv0960",198.287365674504,-0.0430115874507491,0.120405502071855,0.70941612782018,0.75477472989322
"Rv0961",305.673064458433,0.1455775795942,0.123424470578479,0.215690527630606,0.269893472158587
"Rv0962c",173.844132504763,0.574350281177977,0.129434104598835,3.08520649219274e-06,8.01428231185535e-06
"Rv0963c",153.492591312094,-0.439042274097457,0.155138387522577,0.00226921747283937,0.00408171772477711
"Rv0964c",91.5578221493179,0.622272443435583,0.175291417878308,0.00011297674568637,0.000244189411736247
"Rv0965c",242.637631958208,-0.0173661762076126,0.115782919263991,0.874870043473308,0.896279794665983
"Rv0966c",448.162275808396,-0.385559919594507,0.104988640538952,0.000138765070330647,0.000295749563078768
"Rv0967",294.000320938963,-0.193747569199513,0.135187878953901,0.127320430204115,0.168784450307255
"Rv0968",110.485869248314,-0.186175541914984,0.158400607754341,0.200156856760693,0.252545627962333
"Rv0969",1784.71208153459,0.0500665243671013,0.0810369553230007,0.531087378141722,0.595302847482984
"Rv0970",449.878090111216,0.185421937825651,0.0951857563495709,0.0455861719004493,0.0667511802828008
"Rv0971c",349.892266579766,0.0167170779977779,0.110354479096207,0.875697228090741,0.896896182363347
"Rv0972c",308.077189796991,-0.154225018606538,0.171282112654241,0.329839043758407,0.394043219293236
"Rv0973c",512.277201051334,-0.300578816960197,0.156527268511786,0.0369681327831548,0.0551471358134309
"Rv0974c",273.47524810081,-0.738268016486182,0.191661629467104,2.51483231771807e-05,5.87976962231909e-05
"Rv0975c",176.485248445583,-0.938058416704261,0.157008802867341,3.75588377741982e-10,1.45079392363207e-09
"Rv0976c",246.535166839828,-0.839702741852696,0.174881149916532,2.86081203741223e-07,8.35348713126904e-07
"Rv0977",435.832119197431,-0.333656731036338,0.108501998100063,0.00135695831640417,0.00253006245866826
