"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rv0870c",830.272252011953,-0.341537461209181,0.0832560832234397,1.16130116913286e-05,6.15068077955338e-05
"Rv0871",950.117451652759,-0.263137693423681,0.0699022383225302,7.38460461601068e-05,0.000325350030243026
"Rv0872c",3337.08306394314,0.333858704902665,0.0880024159301205,4.93805869257058e-05,0.000226251836640014
"Rv0873",1958.10108116561,0.318677067154336,0.0498514169275718,7.4692829597259e-11,9.91662075407827e-10
"Rv0874c",730.151356501535,-0.237023991807947,0.0835603521279433,0.00232293297211366,0.00707373999241655
"Rv0875c",834.208588811469,-0.343346849965793,0.114741372202367,0.000788413261776219,0.00269606151511954
"Rv0876c",2829.55311255433,-0.126377278606437,0.0660276858977298,0.0436504520417381,0.08893332365266
"Rv0877",2338.69982015997,-0.142076005227679,0.0716970554958025,0.0367754290565702,0.0769767796620946
"Rv0878c",887.900620099295,0.00289229554193406,0.111481011227603,0.975289872244463,0.984698609270431
"Rv0879c",573.787399188475,0.394279723576869,0.114811468827217,0.00014675854779662,0.000598624353422725
"Rv0880",124.183071612222,0.084742001448347,0.129883235309722,0.433610355925725,0.557502901627492
"Rv0881",176.725700451812,0.467502332301853,0.127751030719111,4.59201675180276e-05,0.000212849074847547
"Rv0882",197.972171020726,-0.0340476119642609,0.108676891743198,0.729412622526493,0.808718706380782
"Rv0883c",2075.86837447871,-0.215332666446738,0.131207823306774,0.050609689150877,0.100436493888741
"Rv0884c",1861.83887740413,0.0185543928933681,0.0532426771684753,0.717839155161851,0.799229092967156
"Rv0885",1388.27916855583,-0.555055437283277,0.140921709427533,1.10708283599861e-05,5.90989052183418e-05
"Rv0886",1007.63513943158,-0.522847391139149,0.151787758006065,7.9616132327023e-05,0.000347185699851503
"Rv0887c",70.6351458523682,-0.150115447944584,0.154629352969662,0.210533150383838,0.319698487619902
"Rv0888",1013.40382985199,0.108764132232097,0.0801686854557242,0.147098529580913,0.23946412285849
"Rv0889c",2240.44041790207,0.0174804279174208,0.0637423157831634,0.775430475329589,0.845392618944076
"Rv0890c",2225.45298779181,-0.0384171490189563,0.0616661703312514,0.513381966590341,0.630744541590913
"Rv0891c",764.819876775937,-0.436762485082702,0.108756964602901,1.18944402207883e-05,6.2654554646457e-05
"Rv0892",672.554656498533,-0.152891282574963,0.0783474301915857,0.0365339796370214,0.0765519689233056
"Rv0893c",210.945499304669,-0.0784576177747482,0.117652636834304,0.438919581389051,0.562728296319876
"Rv0894",829.853601483734,-0.372709444506453,0.103469209030035,8.20684823950613e-05,0.000357487792426242
"Rv0895",255.889186623737,0.0313574730416895,0.0956240359647809,0.716811135745001,0.798543619838895
"Rv0896",6950.3374045622,0.138477980680149,0.0829903546465309,0.0721841613789255,0.134399068260293
"Rv0897c",2501.16807605412,-0.43340786221655,0.0958065878732579,1.19857373002015e-06,7.81430774473795e-06
"Rv0898c",719.853621784207,0.0112783251484697,0.120982333341804,0.914554685319654,0.945214132930422
"Rv0899",379.54910847431,-0.0699183709665268,0.0961530875792517,0.418392911327001,0.543241465343612
"Rv0900",0,NA,NA,NA,NA
"Rv0901",597.764202875004,-0.110554309755424,0.0877934992730942,0.173359584959296,0.274244657670294
"Rv0902c",1925.97019612472,-0.159965131646059,0.0805236134935299,0.0335722262555294,0.0713993282450484
"Rv0903c",1727.44374657151,-0.125321853078249,0.0912802810107453,0.132458529269992,0.219702790982751
"Rv0904c",496.986346545285,0.35488749618115,0.0872849762105714,1.43911832382262e-05,7.3945395010886e-05
"Rv0905",1441.24919026863,-0.0528069899193848,0.0709992092512456,0.432591549975765,0.557310202220154
"Rv0906",1181.35487867576,-0.176513471675079,0.0695950014306272,0.00756361529337783,0.019750819449615
"Rv0907",698.570924840441,0.0130007701305833,0.0737940482879884,0.850693785745141,0.898356130087208
"Rv0908",1366.16591015016,0.128931725411647,0.0607786973000754,0.0273098078160266,0.0599635124441454
"Rv0909",0,NA,NA,NA,NA
"Rv0910",657.037731855741,-0.480456520515405,0.0939859390441088,5.76271781984559e-08,4.92867285366149e-07
"Rv0911",451.03932955885,-0.605593979707031,0.0923887705530589,5.03468278038815e-12,8.00917336704148e-11
"Rv0912",170.850395947969,-0.0139473793726493,0.115004911179656,0.883068897143417,0.923142450954134
"Rv0913c",648.250205459137,0.182020837949176,0.0820517278422797,0.0187887216204152,0.0437486802601821
"Rv0914c",800.423860546254,0.119808004677884,0.0755121199295406,0.0963160260272107,0.169866445902535
"Rv0915c",218.798655313389,0.11324266044589,0.121485987208667,0.274651525367939,0.395900368390102
"Rv0916c",51.3029119652979,-0.0457534571769509,0.161819658439758,0.697274000195421,0.784210048778185
"Rv0917",559.687731577327,0.333209224027818,0.0977924205821643,0.000211327019788673,0.000828843745265831
"Rv0918",110.1633035228,-0.0535185763725003,0.14027288712286,0.630671927447398,0.731248470979097
"Rv0919",787.552551584997,0.220492292594366,0.0785197763029605,0.00266344712307163,0.00795832397329517
"Rv0920c",581.621174031122,0.322802319971034,0.0749131801139901,5.81028020025046e-06,3.31360080750785e-05
"Rv0921",260.791648964469,0.20931766701288,0.106117827985369,0.0288214559916327,0.0627040101087107
"Rv0922",5905.35410166565,0.00228703204086457,0.0555126552322295,0.967507818993358,0.979078523189971
"Rv0923c",1359.8429975155,-0.101598351837148,0.0625152699928461,0.0912476293685029,0.162513131212958
"Rv0924c",566.903395576092,0.394255167541981,0.0838948737563157,6.92807598753704e-07,4.77520939383619e-06
"Rv0925c",711.117641216194,0.0733842525039581,0.0837956680512255,0.346803018767925,0.472988890823059
"Rv0926c",607.301305728954,0.20343615631189,0.07665195038824,0.00494730583174756,0.0135786302918289
"Rv0927c",488.708491721076,0.0841695554125458,0.0885050077909201,0.29209980898461,0.415331047669573
"Rv0928",2102.12649886926,0.0931102482054797,0.0716426390649107,0.172246092025694,0.272917413540313
"Rv0929",964.987691441013,0.106199098416746,0.0731801364220995,0.124330838146773,0.208722559438462
"Rv0930",3187.22069134314,-0.48763688789846,0.0644694642588426,7.50424771762013e-15,1.69570415755541e-13
"Rv0931c",24026.1495835946,-0.497476806999427,0.0508728134169405,4.39313795726953e-23,2.2988828494817e-21
"Rv0932c",13918.535173358,-0.704644664482251,0.045158418341617,4.67215956981375e-56,1.42932143147302e-53
"Rv0933",857.680046977074,-0.210064560819185,0.0785679578196471,0.00452834425976825,0.0125674983399151
"Rv0934",2065.8864653753,0.114868353233594,0.0815433084575665,0.131460398634271,0.218478063254699
"Rv0935",2015.50719827609,0.129083962477046,0.0640936208751564,0.0338807386667299,0.0719016529762993
"Rv0936",994.902276692934,-0.00306968567606289,0.0805851459583281,0.966204485456829,0.978122116545642
"Rv0937c",518.731223862822,-0.240564194703485,0.0880107629229673,0.00315162508851452,0.00918915907406324
"Rv0938",2443.40712266636,0.35498085854527,0.0828367138704521,5.44610396910268e-06,3.12993576374586e-05
"Rv0939",2163.75117167331,0.196786991686341,0.0601349472980509,0.000661566033299241,0.00231402648586727
"Rv0940c",451.492681092355,0.0612623871322721,0.0789257226888363,0.415437720008453,0.540286400416487
"Rv0941c",399.124354106796,-0.12563904945674,0.116997407381814,0.210827248530883,0.319900788785701
"Rv0942",59.9247362401097,0.101889758594775,0.165504874483217,0.395076640696039,0.522520718339922
"Rv0943c",60.2346217992256,0.122461500709285,0.172689546554613,0.319677706379024,0.444686337275054
"Rv0944",60.7948736039716,-0.562588107884276,0.245175842368318,0.00224393893361191,0.00684892182576712
"Rv0945",567.561913428412,0.105826556687039,0.0799606844621911,0.159345169709913,0.25573677963532
"Rv0946c",1185.82684909427,0.560240116244373,0.0954546818577638,6.6383452757429e-10,7.76491151812633e-09
"Rv0947c",42.4581304127016,-0.0906432428341014,0.187170319109004,0.44872685366499,0.573085002256155
"Rv0948c",202.619698378031,-0.318383790250048,0.123965890531158,0.00321845154570302,0.00936341023940081
"Rv0949",1237.90311877936,0.169060204651451,0.0752045308673234,0.0176530432457853,0.0413220441368381
"Rv0950c",1883.80449913932,0.75579366585483,0.113103415598469,2.15245619262998e-12,3.58172312890772e-11
"Rv0951",2850.47301152122,0.201446988326595,0.0759685787324143,0.00490304745078245,0.0134850758725877
"Rv0952",1912.3865050864,0.11637444613185,0.0895643206411168,0.160068245569111,0.256483244411101
"Rv0953c",75.1073900420436,-0.118861964702925,0.160261415523623,0.322017719125781,0.44715938162124
"Rv0954",7161.8090368776,0.13835704597737,0.0631427551767064,0.0227428455578756,0.0513910777179951
"Rv0955",1908.21038263079,0.000515918990542163,0.0719794544364372,0.99722022425985,0.998475536727448
"Rv0956",443.708332506195,0.0452135741281866,0.104235705834745,0.62719863535541,0.729347652867973
"Rv0957",2049.41617604038,0.370417630569111,0.0646434607684384,3.05397358156446e-09,3.30044916681572e-08
"Rv0958",1687.89628719127,0.283573219117726,0.0694672580238753,1.77697908139034e-05,8.9456276034043e-05
"Rv0959",2251.35177119172,0.244867413856919,0.0634055803823963,5.69332918335109e-05,0.000258474545230448
"Rv0959A",16.7757808253873,0.326692671945943,0.383333088630699,0.044499633204876,0.0903856186188927
"Rv0960",198.287365674504,0.350183388143017,0.121817950266599,0.00113607011535345,0.00375261698402049
"Rv0961",305.673064458433,0.0339504067537676,0.113119048060508,0.730333709191086,0.809219688136092
"Rv0962c",173.844132504763,0.158356890292762,0.123179170694085,0.131535090613131,0.218510883612541
"Rv0963c",153.492591312094,0.251588432315803,0.143242303601244,0.0332468290347896,0.0708351463647141
"Rv0964c",91.5578221493179,-0.125351608539643,0.156908709666013,0.302446285095514,0.426081783855777
"Rv0965c",242.637631958208,0.0965119916800301,0.108660880587608,0.313564580133292,0.43863747280693
"Rv0966c",448.162275808396,0.24707979719507,0.100169440160905,0.00678367669714009,0.0179883762096027
"Rv0967",294.000320938963,-0.241952312170985,0.136406335538774,0.03351703424438,0.0713200883841088
"Rv0968",110.485869248314,-0.410002348577283,0.175366012002386,0.00369929718669242,0.0104861759882222
"Rv0969",1784.71208153459,-0.191655537268669,0.0811408233249021,0.0113222856910239,0.0279161377515201
"Rv0970",449.878090111216,-0.252022248434471,0.0980526721880332,0.00452283324713512,0.0125609691507377
"Rv0971c",349.892266579766,0.108656132799351,0.105021946711257,0.246835981804716,0.362372351287322
"Rv0972c",308.077189796991,0.481674360646625,0.188858491028956,0.00156743271801115,0.0049829575695686
"Rv0973c",512.277201051334,0.449502929091986,0.163771487761073,0.00105458075071148,0.00350968003814189
"Rv0974c",273.47524810081,0.563468973978449,0.189963971115278,0.000355503666195191,0.0013250591194548
"Rv0975c",176.485248445583,0.296932877554009,0.140435179451568,0.0119190878550868,0.0292065387551943
"Rv0976c",246.535166839828,0.555799703500973,0.168425890995343,0.000122448647864989,0.000508328050687956
"Rv0977",435.832119197431,0.292921437644768,0.105735763280481,0.00214991557698159,0.00659230088639612
"Rv0978c",36.9004196614723,0.0399090918059198,0.177425815013542,0.730152881305004,0.809219688136092
"Rv0979A",0,NA,NA,NA,NA
"Rv0979c",0.538338118625663,-0.00201468014889217,0.230727859547788,0.943080128051871,0.96466812481026
"Rv0980c",2028.50665329346,0.154569853078273,0.0630909785563161,0.0108442199970564,0.0269378281875661
"Rv0981",1159.80408027682,0.299886235848528,0.0779081947517751,4.85665225997018e-05,0.00022394762923062
"Rv0982",5694.80310501049,-0.0433887500970619,0.0713352418614926,0.521741443266775,0.636254820226491
"Rv0983",5991.58793721875,-0.0287940490479476,0.0384565398770498,0.438839343628311,0.562728296319876
"Rv0984",2583.3194466622,0.0898205196353284,0.0549300217801602,0.0858135658307842,0.154216245507921
"Rv0985c",609.812142244077,0.0658881688098069,0.092546063253538,0.420734499526157,0.545110947809711
"Rv0986",189.273721373266,0.230595344753968,0.129802286340785,0.0360173753803079,0.0757488640335719
"Rv0987",594.095622376988,0.320293086040205,0.09592043024964,0.000296647770930539,0.00112465985223141
"Rv0988",316.261414373506,0.190088267869403,0.137552112728182,0.0931710950269278,0.165490560588244
"Rv0989c",370.736886288372,-0.00483702579143164,0.0986054448147965,0.950345219408697,0.969605679217134
"Rv0990c",175.918106614097,-0.137260058206011,0.121764001997825,0.191297585157711,0.297416143929717
"Rv0991c",222.13800689936,-0.77417338754312,0.133056963608495,5.94340855281833e-10,7.03480232576145e-09
"Rv0992c",959.010395171093,-0.320072168585483,0.0946485136764453,0.000198352240891566,0.000784922250771899
"Rv0993",980.153902991518,0.195218927387127,0.0701041556519782,0.00347076616276186,0.00996376457819296
"Rv0994",1917.80519011051,0.277438515859565,0.0659486428040891,1.18189808383634e-05,6.2339637658052e-05
"Rv0995",374.612973441539,0.018700140631472,0.0895065165635587,0.826276429764124,0.880992322030005
"Rv0996",3420.60499740819,0.188780635383767,0.11808177255625,0.0656583827791938,0.1242261599966
"Rv0997",506.33411318921,0.762427782144845,0.108361240321463,1.95495544152678e-13,3.72002765117321e-12
"Rv0998",787.008957408985,0.285639721376803,0.0819870731178604,0.00020505415803364,0.000806627484173872
"Rv0999",686.528029242142,0.0822791789451904,0.0688335878917777,0.212772867155118,0.322115604368444
"Rv1000c",646.993551822554,-0.707680227613637,0.0752458354346287,6.44838972802207e-22,3.01708775862868e-20
"Rv1001",1115.17547282438,0.232443365544085,0.0890845985504589,0.00473733952910778,0.0130927027847544
"Rv1002c",1029.26284130668,0.439283399938354,0.0640276297943494,1.77639370481257e-12,2.99352447628796e-11
"Rv1003",202.204146224815,0.0822991611446321,0.114625456716927,0.414008467647304,0.538906191403699
"Rv1004c",1263.87544701125,0.28759894063814,0.0710115043453143,2.13204938136636e-05,0.000105857183391935
"Rv1005c",1661.59775738019,-0.19527105702497,0.0776904347765917,0.00765948591289515,0.0199880416506457
"Rv1006",4721.67050799252,-0.129460230907133,0.0860555090032774,0.0909393650664641,0.162036673328552
"Rv1007c",1488.45872300048,0.101163443486013,0.0943937119383023,0.222613347220063,0.334719577275686
"Rv1008",182.460103614868,0.385908877350711,0.122685570987101,0.000404111022131148,0.00148261027215459
"Rv1009",3542.73685368576,0.841542585249304,0.0973678187594313,5.18426582949691e-19,1.79285436555732e-17
"Rv1010",1650.53775365643,0.625971143124941,0.100178560498163,5.13692150362626e-11,7.0446678689385e-10
"Rv1011",848.877749245205,0.112863628952711,0.071828152652585,0.0922098218209543,0.163933152160007
"Rv1012",39.6949010350686,-0.094147924047007,0.190403165563893,0.434526093760694,0.557994922468931
"Rv1013",4021.98900197493,-0.727010334362424,0.112132773610508,9.28434453543961e-12,1.42563081920631e-10
"Rv1014c",166.475670822785,-0.313394342995179,0.147498724295147,0.0101123789602734,0.0253734581230329
"Rv1015c",998.788240444141,-0.131355592959863,0.0599365835637288,0.0227198825158351,0.0513683756483662
"Rv1016c",733.931598959107,-0.492295133419012,0.0778637132192021,4.8815594373782e-11,6.76444664893837e-10
"Rv1017c",4027.10097281246,-0.265031503639259,0.0707583175692458,8.38996918790854e-05,0.000364665655303959
"Rv1018c",3752.07195745662,-0.224213848706269,0.0474549840434498,1.32702787219142e-06,8.60944510229249e-06
"Rv1019",786.874820904938,-0.50784887185319,0.0806399822787608,5.29680739328214e-11,7.21417911064489e-10
"Rv1020",4596.4150532057,-0.083816040225082,0.0562190422688932,0.123433102563829,0.208098187948411
"Rv1021",830.293574099768,-0.0689579671550533,0.0780547732470702,0.347449927227114,0.473708728344955
"Rv1022",669.661806303397,-0.0654553389448843,0.0750858333276727,0.354285018133738,0.48088447683204
"Rv1023",1703.41896281269,0.142818053294038,0.0635797348496465,0.0177165136688206,0.0414218547095236
"Rv1024",606.81975919539,0.0626044754534687,0.0778554590029885,0.393912339612098,0.521498459906247
"Rv1025",417.680319667592,-0.032616135568447,0.0876330126119032,0.686756088237361,0.776358431756676
"Rv1026",888.647536602458,-0.158446200824365,0.0741222515512703,0.0231494220763988,0.0521616156361689
"Rv1027c",113.87328351354,0.0873835633186224,0.140416302475231,0.451678924996643,0.574934255541953
"Rv1028A",0,NA,NA,NA,NA
"Rv1028c",1108.82646482693,-0.200681430925294,0.0973031044614122,0.0224048232632043,0.0507296705515554
"Rv1029",644.441071530122,0.114263916989996,0.110512766490692,0.240850764325203,0.355688948043458
"Rv1030",715.382820794939,0.426788907461525,0.108532918404712,1.90816257227023e-05,9.54561327033798e-05
"Rv1031",165.061839903168,0.164800732047959,0.123107321283964,0.117198097549729,0.199784326598916
"Rv1032c",935.713150292432,0.0509669142687354,0.0586511651439148,0.371272149214078,0.498002134084677
"Rv1033c",426.116140338957,0.151986956937285,0.0884918163214767,0.0637085419728274,0.121403388321004
"Rv1034c",13.365391028613,-0.253262919699681,0.358664943107082,0.0596900950509561,0.115404719502991
"Rv1035c",167.817226472326,-0.299061024740177,0.139017666329197,0.010420823331701,0.0260651662831289
"Rv1036c",24.9752424550342,-0.105841192248654,0.198166005625378,0.378451677684096,0.505076209880018
"Rv1037c",49.7933048483069,-0.000275194971634039,0.164986929305816,0.995116188178878,0.997373256146018
"Rv1038c",80.3398518316197,-0.00414019169521677,0.22204585262626,0.936183804057044,0.960434997288077
"Rv1039c",260.449332086742,0.188247552379341,0.12354639846911,0.0747235202342205,0.13809267656668
"Rv1040c",162.221537263952,0.0443063005439705,0.147413268657618,0.693979751896371,0.782300871114475
"Rv1041c",1092.13659257037,-0.221942688001853,0.0889628939537868,0.00688217599371569,0.0181984135152974
"Rv1042c",216.359857634386,-0.460980227364129,0.164877084411037,0.000887169253534325,0.00299259721908907
"Rv1043c",1283.67336934614,0.00579102204182498,0.0707263309784333,0.933083267807611,0.958386403943923
"Rv1044",161.000120694891,-0.628662786865321,0.133432781407881,3.00891818831123e-07,2.20376936186257e-06
"Rv1045",647.164016841392,-0.409616564011797,0.116022406456997,9.10565976914896e-05,0.000391917845258717
"Rv1046c",3137.59525288173,-0.481813143999769,0.14113997074662,0.000101604334707102,0.000430789380735761
"Rv1047",4921.68727175376,-0.381158650139074,0.10191518395694,4.34278883916561e-05,0.000202239709758333
"Rv1048c",218.965850059505,-0.0452439733628031,0.112929155162806,0.647135758422775,0.744143111298395
"Rv1049",158.927669605154,-0.054572618943459,0.115816880325817,0.582113800973835,0.690446342521008
"Rv1050",139.059031152525,-0.0967058808890429,0.130216653240686,0.379793119898127,0.506178699006317
"Rv1051c",45.6555748702867,0.144525863789587,0.196876271289533,0.248856842884772,0.3648004659612
"Rv1052",223.673163768017,-0.581903002574245,0.121222734980964,2.11046967192783e-07,1.60396122723145e-06
"Rv1053c",100.117476317891,-0.0434810968161459,0.143383959483231,0.699672046898586,0.785378416741653
"Rv1054",137.476071419899,0.26708473174305,0.144060034951125,0.0246057653935467,0.0548526507680131
"Rv1055",0,NA,NA,NA,NA
"Rv1056",296.835172380799,0.072443564851986,0.107884070974295,0.448628439925499,0.573085002256155
"Rv1057",250.91343488597,0.8391296607467,0.182295085579657,3.42570418536379e-07,2.4816075674302e-06
"Rv1058",308.756674242169,0.519590733358112,0.100599980081386,3.84187907885067e-08,3.41815505516535e-07
"Rv1059",441.758463143751,0.553399259644346,0.0838665050645851,6.24494794637399e-12,9.70162421200366e-11
"Rv1060",283.966399053752,0.434060517028672,0.109385173032788,1.51362032781731e-05,7.72743009464626e-05
"Rv1061",475.81385298773,0.448344274423668,0.091017203163197,1.87394843030664e-07,1.44712483637466e-06
"Rv1062",423.644883861822,0.237480886601964,0.0933150356861138,0.00584439205599716,0.0157901815262912
"Rv1063c",835.90614171985,-0.168708139967668,0.079254719489257,0.0230817190944912,0.0520680640038523
"Rv1064c",56.1215609631562,0.103097265155522,0.170324036196175,0.400702568771927,0.528638143945096
"Rv1065",768.925807921884,-0.71001304595453,0.0820594039858585,4.13844172655758e-19,1.48275520238914e-17
"Rv1066",346.981068856796,-0.859377476599901,0.105817887735848,3.46034797432845e-17,9.62363908664633e-16
"Rv1067c",402.183594423549,-0.168996353639737,0.106185772808145,0.0690517336752119,0.129537143785999
"Rv1068c",170.981181296816,0.599114534424404,0.123598852984287,1.57779157487926e-07,1.23339311158147e-06
"Rv1069c",1631.84011448593,0.241653133981132,0.0685016952022788,0.000203186329396033,0.000800071318819824
"Rv1070c",992.240601420743,0.289775151927132,0.0777207776700742,7.48747980970148e-05,0.000329399415964411
"Rv1071c",859.20614100078,0.16967685772877,0.0728266890142279,0.013846339633003,0.0333092578435455
"Rv1072",13556.6998038154,0.63653448414138,0.0491243610348513,2.53632012475762e-39,4.38562832007002e-37
"Rv1073",2343.07274321081,0.598614059121796,0.0635850490236612,7.52128343403642e-22,3.43817749622562e-20
"Rv1074c",3404.30711804706,-0.572326662046841,0.0596114532785515,1.16552973433145e-22,5.79413969179522e-21
"Rv1075c",402.389455786726,-0.685900786500024,0.158769889880723,1.57946239401051e-06,1.01314870015803e-05
"Rv1076",329.166120628775,-0.278517260501275,0.127232487646942,0.0105580840230259,0.0263257054291999
"Rv1077",2604.31198622906,-0.369173973391372,0.0693853228830695,2.55703838631085e-08,2.34316628164936e-07
"Rv1078",3912.32240147409,0.138933244809422,0.0784504567781969,0.0574121235593748,0.111870659184534
"Rv1079",2171.66576948495,-0.0508542506193766,0.0579967762545458,0.369589288042668,0.496337132733823
"Rv1080c",4991.87803331326,-0.121689769912477,0.083237302373364,0.11278240130988,0.193417684350751
"Rv1081c",264.964625023298,-0.218453964970999,0.118978377789188,0.0340312305035365,0.0720672011249013
"Rv1082",1074.01362655471,-0.0457272256858773,0.0816588072930676,0.550173473841003,0.66264079511377
"Rv1083",142.956633462927,0.0225610884573292,0.146273328089185,0.845406972981173,0.894435629568003
"Rv1084",1805.80995823627,0.0974554799823546,0.0737045471948983,0.152563093906004,0.246707062339325
"Rv1085c",892.521747482561,0.00756553063805757,0.0680107550285649,0.93217092028511,0.957944121440279
"Rv1086",855.191151628539,-0.381446532016402,0.0696521024480603,1.17911662324784e-08,1.16294240581869e-07
"Rv1087",1106.09111387076,0.109067065880499,0.073944040673265,0.117625504523343,0.20025540731564
"Rv1087A",9.91604564674932,-0.0304558430961409,0.216246588569649,0.716591714447283,0.798543619838895
"Rv1088",27.1006904759346,0.322442001303747,0.281427925922116,0.0461590724785715,0.0932797923004465
"Rv1089",20.6561900678736,0.336738295318142,0.355525065495673,0.0444789515142723,0.0903856186188927
"Rv1089A",0,NA,NA,NA,NA
"Rv1090",33.7974145170176,0.10935408884983,0.192401813374326,0.363697624146178,0.489981521419156
"Rv1091",2126.97194924216,0.443717722147081,0.102737380570346,3.2407705768648e-06,1.96471716222428e-05
"Rv1092c",675.027027089025,-0.188278373708519,0.105584507592066,0.0449425129136708,0.0911920274784024
"Rv1093",3452.89984721194,0.0683228461715493,0.0509586432361202,0.171019301748859,0.271406130508864
"Rv1094",10792.7561924115,-0.163198222582756,0.0574798818729118,0.00325303589894389,0.00944820319560424
"Rv1095",6476.02414936335,-0.0941631948545527,0.0670474589833021,0.1413779964162,0.231770352542703
"Rv1096",1592.20342543671,-0.0960736151414503,0.0742843890035214,0.171456212104576,0.271990967506941
"Rv1097c",3747.19645175855,-0.0394101691190707,0.0686462129612938,0.52353347796566,0.637896029984506
"Rv1098c",5362.90058502975,-0.0214364534344902,0.0649142155867663,0.757981363376406,0.830701816452288
"Rv1099c",3307.02380912725,-0.140974635191138,0.0565265019929724,0.0100066096736278,0.0251556805764966
"Rv1100",1334.53767244559,-0.220225888246637,0.0939970729639769,0.0102004389401623,0.0255621585790961
"Rv1101c",1160.69345286454,-0.123635549576387,0.0594994817885236,0.0326390572686599,0.0698862153355698
"Rv1102c",362.984153944646,0.0419136412973656,0.088027661372073,0.60680701545221,0.712510038515925
"Rv1103c",606.546973251859,0.0813317656389657,0.0911750656653111,0.325259850696465,0.449729727128128
"Rv1104",453.37381875313,0.164605334489302,0.0747596459357824,0.020194891094242,0.0464786353482641
"Rv1105",57.3514471184791,0.0589249810415305,0.162795700475885,0.61584570803658,0.720146539506463
"Rv1106c",1043.78194506504,-0.000528576639646263,0.0677159314773339,0.996986812655814,0.998475536727448
"Rv1107c",301.337882134582,-0.0556179680735555,0.0945067877262115,0.533482925383871,0.647835601298215
"Rv1108c",2404.75609367011,-0.315714991777665,0.0780758361125482,1.9643210526449e-05,9.81420204317683e-05
"Rv1109c",3480.10004390361,0.0483643758413718,0.0791156540759985,0.519767550301073,0.635245625437743
"Rv1110",2527.77078567705,-0.397452839541877,0.108797086590383,6.16704969993547e-05,0.000279311784913172
"Rv1111c",1898.63369397615,-0.0194097029924011,0.0925639779068482,0.816953872875502,0.875512140238715
"Rv1112",152.731585318572,0.07370499738223,0.114759869653199,0.462308420862851,0.585168870073697
"Rv1113",20.4370064700767,0.18031646478081,0.239894842979615,0.168431795815076,0.267727119087353
"Rv1114",122.268555234155,0.119658037766811,0.133911163456323,0.280239770680855,0.402061171716364
"Rv1115",211.039991122943,-0.249232952392739,0.114927147895764,0.0136426360761843,0.0328828870757484
"Rv1116",1.38637769347097,0.0301859851694973,0.232076824354003,0.425473943643952,0.5497432988538
"Rv1116A",61.0060058760733,0.0468134121735335,0.155942176610203,0.687977948836299,0.77751869921056
"Rv1117",779.315816918285,-0.326117613114742,0.0769059460358668,7.35830410778316e-06,4.10434438101734e-05
"Rv1118c",612.224991209442,0.371192186101068,0.0764776339104735,3.52832064871763e-07,2.53665825344001e-06
"Rv1119c",0,NA,NA,NA,NA
"Rv1120c",51.4441014801515,-0.0591451789152386,0.178281770050435,0.610228908594552,0.714955574293317
"Rv1121",1581.20703043303,-0.195315578650404,0.0953629722274256,0.0235295530301672,0.0528683798875564
"Rv1122",968.196501521066,0.0140709586328392,0.0833856763931178,0.856231290918933,0.902765600208005
"Rv1123c",854.821827371232,0.257324305343915,0.0940109044276452,0.00284100558214933,0.0084255624162624
"Rv1124",380.983188416398,0.38039744209553,0.100681645800071,4.72119043504037e-05,0.000218327608839018
"Rv1125",516.255288508369,0.295577989131395,0.0853499843331314,0.00019962507557699,0.000788390194210217
"Rv1126c",566.472302779454,-0.0350600489150371,0.0713214955312339,0.59466315198023,0.701029178394005
"Rv1127c",1829.65095453559,0.00033903379054194,0.0544046967548571,0.983146948339553,0.990117856051254
"Rv1128c",248.523355966881,0.0718617781751439,0.106261432998743,0.451496648234031,0.574934255541953
"Rv1129c",177.741511882758,-0.046133280203613,0.109057300857635,0.628261354025111,0.72996382344821
"Rv1130",431.919422632141,0.02097634016013,0.111091482561203,0.831431802438341,0.884118790988578
"Rv1131",389.87870540945,-0.271976685595268,0.126019043939956,0.0121002908546133,0.0295958528467387
"Rv1132",6667.93137364753,-0.378449544008909,0.0701706572945868,1.88876550300944e-08,1.78848104892108e-07
"Rv1133c",70655.9470799165,-0.232702301752007,0.106538101927182,0.0124262830669065,0.0302767218888891
"Rv1134",26.3477970445025,0.0653247440155461,0.195557796993876,0.565375581790211,0.677773703394251
"Rv1135A",1.63790295377978,-0.0260570604377364,0.231186978617991,0.504211816857182,0.622168909600066
"Rv1135c",297.772198709861,0.127070358393601,0.12277128744682,0.224942240464834,0.33771056637548
"Rv1136",54.0167026831006,-0.0139791769560813,0.161952400263911,0.903866113753372,0.939538822372494
"Rv1137c",47.2018933525669,0.162007703917286,0.192974785689261,0.213145074166235,0.322556301354306
"Rv1138c",415.802102832263,0.285294623140498,0.101971096623171,0.0021421111621934,0.00658402361267907
"Rv1139c",125.021966299922,0.299934186556293,0.163315063640332,0.0210948309470704,0.0482427502452554
"Rv1140",1086.87542393645,0.225367572949652,0.121693636071247,0.0304119991116308,0.0658761004721981
"Rv1141c",383.470456361883,-0.161492272135407,0.111758172473735,0.0990483277946934,0.173913995425826
"Rv1142c",761.606234252797,-0.0174325330016152,0.0870512928581274,0.830058332724508,0.883603316179167
"Rv1143",1059.66845368979,-0.226869727664897,0.0799280383987109,0.00243700385548967,0.0073815417618297
"Rv1144",1164.4521810576,0.366542426714827,0.0977406746472603,4.9027926818243e-05,0.000225360491962289
